event_id,user_id,event_type,event_date
4993,118,upgrade_view,2023-05-11
4994,118,login,2023-04-14
4995,118,feature_use,2024-05-25
4996,441,upgrade_view,2024-09-07
4997,441,feature_use,2023-01-24
4998,441,upgrade_view,2023-10-24
4999,441,upgrade_view,2024-02-04
5000,441,feature_use,2023-03-11
5001,441,login,2023-10-22
5002,47,feature_use,2024-08-12
5003,47,upgrade_view,2024-06-14
5004,47,login,2024-02-13
5005,47,login,2024-07-13
5006,47,support_ticket,2024-08-19
5007,47,login,2023-09-27
5008,47,upgrade_view,2023-02-03
5009,47,upgrade_view,2024-03-07
5010,47,upgrade_view,2023-07-25
5011,47,feature_use,2023-03-02
5012,47,upgrade_view,2023-07-29
5013,47,login,2024-11-10
5014,47,support_ticket,2023-08-30
5015,47,login,2023-03-16
5016,47,login,2023-12-21
5017,47,login,2024-03-02
5018,47,support_ticket,2024-07-18
5019,47,upgrade_view,2023-05-13
5020,47,login,2023-02-12
5021,47,support_ticket,2023-02-06
5022,47,feature_use,2024-06-03
5023,47,upgrade_view,2024-10-27
5024,173,upgrade_view,2024-05-04
5025,173,login,2023-08-22
5026,173,login,2023-02-26
5027,173,support_ticket,2023-07-20
5028,173,login,2024-11-29
5029,173,support_ticket,2024-07-19
5030,173,support_ticket,2023-02-23
5031,173,feature_use,2024-01-22
5032,173,support_ticket,2024-03-16
5033,173,feature_use,2024-07-16
5034,173,support_ticket,2023-04-29
5035,173,upgrade_view,2023-05-01
5036,173,feature_use,2023-12-27
5037,173,support_ticket,2023-12-18
5038,173,feature_use,2023-03-01
5039,173,login,2023-08-26
5040,173,login,2024-08-25
5041,173,support_ticket,2023-08-21
5042,172,login,2024-07-03
5043,172,feature_use,2023-01-16
5044,172,login,2023-02-28
5045,172,feature_use,2023-02-28
5046,172,feature_use,2024-03-25
5047,172,login,2023-10-17
5048,172,upgrade_view,2023-11-18
5049,172,feature_use,2024-09-08
5050,172,feature_use,2023-10-27
5051,172,support_ticket,2024-09-12
5052,172,login,2024-05-05
5053,172,login,2024-11-03
5054,172,upgrade_view,2023-03-20
5055,172,feature_use,2024-07-10
5056,172,upgrade_view,2024-05-21
5057,172,support_ticket,2023-08-14
5058,172,upgrade_view,2024-12-31
5059,172,upgrade_view,2024-01-11
5060,172,feature_use,2024-10-31
5061,172,upgrade_view,2024-06-23
5062,172,login,2023-11-23
5063,172,upgrade_view,2023-02-25
5064,172,support_ticket,2024-02-25
5065,172,login,2023-10-14
5066,172,feature_use,2023-07-28
5067,172,feature_use,2024-06-17
5068,172,feature_use,2023-11-09
5069,172,upgrade_view,2023-05-06
5070,448,login,2023-05-26
5071,448,support_ticket,2023-08-29
5072,448,support_ticket,2024-10-27
5073,448,login,2023-04-27
5074,448,login,2024-05-25
5075,448,upgrade_view,2023-10-04
5076,448,support_ticket,2024-08-25
5077,448,login,2023-11-04
5078,448,upgrade_view,2023-03-03
5079,448,support_ticket,2024-09-16
5080,448,login,2024-05-22
5081,448,support_ticket,2024-01-27
5082,448,login,2024-03-30
5083,448,feature_use,2023-08-18
5084,448,feature_use,2024-01-24
5085,448,support_ticket,2024-11-06
5086,448,login,2024-06-29
5087,448,upgrade_view,2024-11-07
5088,448,upgrade_view,2023-02-02
5089,448,upgrade_view,2023-01-27
5090,448,feature_use,2023-09-26
5091,448,upgrade_view,2023-01-29
5092,448,support_ticket,2024-09-28
5093,448,login,2024-03-13
5094,448,support_ticket,2023-04-22
5095,448,upgrade_view,2024-11-25
5096,448,support_ticket,2024-07-01
5097,448,upgrade_view,2024-03-10
5098,84,support_ticket,2024-01-26
5099,84,feature_use,2023-09-01
5100,84,upgrade_view,2023-01-16
5101,84,upgrade_view,2024-11-29
5102,84,feature_use,2023-03-29
5103,84,upgrade_view,2024-07-09
5104,84,support_ticket,2023-12-12
5105,84,upgrade_view,2023-02-09
5106,84,upgrade_view,2024-01-06
5107,84,upgrade_view,2024-11-06
5108,36,login,2024-10-30
5109,36,upgrade_view,2023-05-08
5110,36,upgrade_view,2024-08-05
5111,36,feature_use,2023-09-28
5112,36,support_ticket,2024-03-30
5113,36,support_ticket,2023-01-18
5114,36,support_ticket,2023-01-10
5115,36,upgrade_view,2023-02-07
5116,36,feature_use,2024-05-06
5117,36,login,2024-02-23
5118,36,login,2024-08-16
5119,36,upgrade_view,2023-10-11
5120,36,support_ticket,2023-03-07
5121,36,upgrade_view,2023-07-04
5122,36,upgrade_view,2023-10-10
5123,36,feature_use,2024-05-21
5124,36,feature_use,2023-08-21
5125,36,login,2023-05-31
5126,36,login,2023-08-27
5127,36,login,2024-11-01
5128,36,support_ticket,2023-07-08
5129,36,upgrade_view,2024-08-16
5130,36,feature_use,2023-02-12
5131,36,upgrade_view,2023-03-04
5132,36,login,2023-09-21
5133,36,upgrade_view,2024-11-25
5134,36,login,2024-07-07
5135,36,feature_use,2024-09-06
5136,36,login,2023-12-25
5137,36,support_ticket,2023-03-21
