order_id,customer_id,product_id,quantity,discount_pct,channel,status,order_date,payment
3196,291,82,2,10,mobile,cancelled,2024-07-22 22:00:00,card
3197,293,90,4,20,web,refunded,2024-07-03 01:00:00,card
3198,211,94,5,0,web,refunded,2024-07-27 06:00:00,
3199,415,94,1,0,mobile,completed,2024-07-06 21:00:00,online
3200,235,7,3,0,mobile,cancelled,2024-11-10 07:00:00,card
3201,139,31,4,0,store,refunded,2024-08-26 04:00:00,card
3202,15,28,5,5,store,completed,2024-06-27 06:00:00,
3203,313,81,2,30,mobile,completed,2024-04-09 15:00:00,card
3204,233,66,3,0,store,completed,2024-06-06 09:00:00,card
3205,182,66,2,0,mobile,cancelled,2024-12-15 20:00:00,card
3206,239,88,4,15,web,completed,2024-03-09 14:00:00,card
3207,21,42,2,0,mobile,completed,2024-08-08 11:00:00,card
3208,394,8,5,20,web,completed,2024-05-04 19:00:00,card
3209,202,86,2,5,web,cancelled,2024-06-19 01:00:00,online
3210,67,97,4,10,,completed,2024-06-05 12:00:00,online
3211,170,99,1,15,mobile,completed,2024-08-25 13:00:00,card
3212,451,55,1,10,store,refunded,2024-05-04 15:00:00,card
3213,21,20,5,15,web,cancelled,2024-01-18 13:00:00,card
3214,137,91,4,20,web,cancelled,2024-07-18 18:00:00,cash
3215,410,43,4,10,web,completed,2024-04-22 01:00:00,card
3216,113,25,2,0,web,completed,2024-10-25 14:00:00,card
3217,166,6,1,5,mobile,refunded,2024-01-19 05:00:00,online
3218,184,77,5,0,store,cancelled,2024-11-23 01:00:00,card
3219,192,16,1,30,web,refunded,2024-08-15 00:00:00,card
3220,195,82,1,0,mobile,completed,2024-10-15 23:00:00,card
3221,308,81,2,0,,cancelled,2024-01-19 07:00:00,card
3222,331,94,3,5,web,completed,2024-05-21 14:00:00,cash
3223,121,34,5,10,store,cancelled,2024-12-19 20:00:00,online
3224,385,50,1,5,store,cancelled,2024-05-11 15:00:00,online
3225,12,42,5,0,web,completed,2024-01-11 19:00:00,cash
3226,316,8,1,0,web,completed,2024-09-11 20:00:00,card
3227,257,5,5,10,web,completed,2024-05-15 23:00:00,card
3228,480,47,3,10,store,completed,2024-10-26 09:00:00,card
3229,61,90,5,0,web,completed,2024-08-29 15:00:00,card
3230,48,66,2,0,store,cancelled,2024-07-07 08:00:00,card
3231,72,21,3,15,store,completed,2024-12-25 23:00:00,online
3232,150,17,1,15,store,cancelled,2024-12-20 19:00:00,card
3233,143,14,3,0,store,completed,2024-03-22 11:00:00,card
3234,447,5,1,0,mobile,completed,2024-09-06 08:00:00,cash
3235,51,53,1,0,web,completed,2024-09-30 09:00:00,card
3236,181,39,3,15,mobile,completed,2024-01-08 04:00:00,card
3237,114,66,1,0,web,completed,2024-11-26 18:00:00,cash
3238,82,47,5,15,store,completed,2024-07-21 11:00:00,card
3239,138,8,2,15,store,refunded,2024-07-06 13:00:00,
3240,288,71,4,0,web,cancelled,2024-05-08 18:00:00,card
3241,102,39,4,5,mobile,cancelled,2024-02-22 16:00:00,cash
3242,84,62,3,10,web,cancelled,2024-11-09 14:00:00,cash
3243,73,63,3,5,web,refunded,2024-04-08 03:00:00,card
3244,106,29,4,15,mobile,completed,2024-08-20 06:00:00,card
3245,377,68,4,0,web,completed,2024-03-25 11:00:00,online
3246,466,49,1,20,mobile,cancelled,2024-05-14 05:00:00,card
3247,201,92,5,0,mobile,completed,2024-04-10 14:00:00,card
3248,240,57,3,0,mobile,completed,2024-01-07 19:00:00,card
3249,487,87,4,5,,refunded,2024-11-20 21:00:00,online
3250,416,45,2,15,mobile,completed,2024-08-10 05:00:00,card
3251,132,7,2,0,mobile,completed,2024-04-06 07:00:00,online
3252,365,1,4,0,web,completed,2024-04-21 02:00:00,cash
3253,51,84,3,30,mobile,refunded,2024-09-09 09:00:00,cash
3254,307,84,2,0,web,completed,2024-05-20 22:00:00,cash
3255,320,24,2,0,mobile,completed,2024-12-09 03:00:00,card
3256,336,62,2,5,web,completed,2024-07-25 00:00:00,card
3257,497,97,4,5,mobile,completed,2024-08-20 13:00:00,card
3258,101,46,3,0,store,refunded,2024-04-11 21:00:00,card
3259,112,19,5,0,web,completed,2024-02-02 14:00:00,cash
3260,30,14,3,0,web,completed,2024-11-23 09:00:00,online
3261,494,48,4,20,mobile,completed,2024-07-07 01:00:00,card
3262,247,49,4,15,mobile,completed,2024-08-27 23:00:00,cash
3263,38,28,3,15,web,completed,2024-03-19 17:00:00,online
3264,337,84,2,15,store,cancelled,2024-11-03 14:00:00,cash
3265,266,59,1,20,store,cancelled,2024-11-26 21:00:00,card
3266,282,51,1,5,mobile,cancelled,2024-07-10 06:00:00,card
3267,353,88,1,20,,completed,2024-06-12 10:00:00,card
3268,47,46,3,30,web,completed,2024-07-30 05:00:00,cash
3269,79,10,2,0,,refunded,2024-09-06 07:00:00,online
3270,11,7,4,0,store,cancelled,2024-03-31 08:00:00,cash
3271,331,12,1,10,mobile,cancelled,2024-04-02 15:00:00,cash
3272,12,53,5,0,web,completed,2024-12-17 02:00:00,online
3273,498,73,4,0,,completed,2024-06-04 00:00:00,card
3274,159,94,3,0,web,refunded,2024-08-19 06:00:00,cash
3275,461,15,4,10,mobile,refunded,2024-08-09 11:00:00,cash
3276,209,88,5,15,store,completed,2024-08-01 05:00:00,online
3277,153,56,5,15,mobile,completed,2024-12-09 02:00:00,card
3278,474,56,1,10,web,completed,2024-01-13 12:00:00,cash
3279,83,18,5,0,,completed,2024-08-10 07:00:00,card
3280,16,99,3,0,mobile,completed,2024-06-13 07:00:00,card
3281,18,41,3,0,mobile,completed,2024-12-27 23:00:00,cash
3282,219,50,4,15,store,completed,2024-07-07 04:00:00,cash
3283,268,72,1,5,store,completed,2024-07-23 10:00:00,online
3284,188,56,3,0,store,completed,2024-02-02 23:00:00,card
3285,7,96,3,0,web,completed,2024-03-08 03:00:00,online
3286,359,64,5,0,web,cancelled,2024-01-14 01:00:00,card
3287,26,35,5,30,mobile,refunded,2024-05-16 05:00:00,cash
3288,459,72,3,0,mobile,cancelled,2024-10-10 03:00:00,card
3289,9,38,2,0,store,completed,2024-03-07 22:00:00,card
3290,117,16,2,5,mobile,completed,2024-07-08 16:00:00,card
3291,380,35,5,10,mobile,completed,2024-04-14 14:00:00,cash
3292,72,92,2,0,web,completed,2024-06-30 10:00:00,cash
3293,292,59,2,10,web,completed,2024-02-19 04:00:00,
3294,157,65,4,30,store,refunded,2024-01-27 19:00:00,cash
3295,392,10,1,0,mobile,cancelled,2024-04-22 01:00:00,cash
3296,377,47,2,20,,cancelled,2024-06-12 03:00:00,cash
3297,118,19,3,0,store,completed,2024-11-23 14:00:00,card
3298,275,100,1,0,mobile,cancelled,2024-06-27 16:00:00,card
3299,270,10,4,0,web,completed,2024-04-29 19:00:00,cash
3300,145,90,4,10,web,completed,2024-03-31 23:00:00,cash
3301,385,91,5,0,web,cancelled,2024-06-03 19:00:00,card
3302,470,78,1,0,mobile,completed,2024-03-29 01:00:00,card
3303,154,51,5,15,web,refunded,2024-08-16 18:00:00,online
3304,465,18,2,0,mobile,completed,2024-01-20 02:00:00,card
3305,372,73,2,0,web,cancelled,2024-11-10 18:00:00,card
3306,119,100,5,0,web,cancelled,2024-03-17 10:00:00,online
3307,439,21,5,0,mobile,refunded,2024-05-11 13:00:00,
3308,27,13,3,0,web,completed,2024-03-29 16:00:00,card
3309,94,61,3,20,web,completed,2024-06-22 13:00:00,card
3310,246,72,5,0,mobile,completed,2024-07-31 18:00:00,online
3311,69,65,5,5,mobile,completed,2024-02-16 22:00:00,card
3312,88,53,4,10,mobile,refunded,2024-11-23 05:00:00,card
3313,437,60,2,10,web,completed,2024-09-24 21:00:00,card
3314,291,16,5,10,store,completed,2024-07-20 19:00:00,card
3315,96,95,1,0,web,completed,2024-04-09 14:00:00,
3316,83,79,5,0,web,completed,2024-07-02 13:00:00,card
3317,294,41,2,5,web,completed,2024-07-22 01:00:00,cash
3318,322,67,5,0,web,completed,2024-06-21 12:00:00,online
3319,436,82,1,0,web,refunded,2024-01-27 22:00:00,card
3320,276,5,1,0,web,completed,2024-06-09 09:00:00,
3321,286,15,4,30,,cancelled,2024-01-19 06:00:00,card
3322,245,1,4,5,web,completed,2024-06-08 17:00:00,card
3323,427,78,3,10,web,completed,2024-07-09 12:00:00,cash
3324,91,18,4,10,mobile,completed,2024-12-23 14:00:00,cash
3325,435,12,1,5,,cancelled,2024-08-20 16:00:00,online
3326,377,22,3,10,mobile,completed,2024-06-24 04:00:00,card
3327,328,91,2,0,mobile,completed,2024-04-16 12:00:00,cash
3328,235,12,5,0,web,cancelled,2024-03-19 17:00:00,cash
3329,447,86,2,15,web,completed,2024-12-10 20:00:00,online
3330,446,87,1,20,,completed,2024-01-19 00:00:00,cash
3331,98,57,5,5,store,completed,2024-04-22 19:00:00,card
3332,298,4,1,5,mobile,completed,2024-12-30 00:00:00,online
3333,390,82,3,5,store,completed,2024-05-16 19:00:00,card
3334,461,29,1,0,web,refunded,2024-11-28 03:00:00,card
3335,98,42,4,0,mobile,completed,2024-05-02 22:00:00,card
3336,288,81,3,15,web,completed,2024-11-29 11:00:00,online
3337,490,3,2,10,web,completed,2024-03-22 11:00:00,card
3338,492,84,5,0,mobile,completed,2024-01-08 11:00:00,
3339,164,90,4,20,web,cancelled,2024-08-12 21:00:00,cash
3340,217,38,3,5,store,completed,2024-01-07 14:00:00,card
3341,371,19,4,20,web,completed,2024-03-09 06:00:00,cash
3342,202,58,3,5,store,completed,2024-12-14 22:00:00,online
3343,79,84,4,20,mobile,cancelled,2024-05-21 21:00:00,card
3344,122,11,1,15,web,completed,2024-01-07 09:00:00,cash
3345,390,56,2,0,mobile,cancelled,2024-06-11 13:00:00,cash
3346,67,89,4,5,mobile,refunded,2024-03-11 14:00:00,card
3347,497,50,4,15,web,refunded,2024-03-09 22:00:00,cash
3348,176,29,2,0,mobile,refunded,2024-11-05 04:00:00,card
3349,498,88,5,0,web,completed,2024-12-11 00:00:00,card
3350,20,76,4,10,store,refunded,2024-10-03 03:00:00,card
3351,66,60,4,0,,completed,2024-08-31 18:00:00,card
3352,327,7,2,15,web,completed,2024-05-22 02:00:00,card
3353,261,62,1,0,mobile,cancelled,2024-09-19 07:00:00,cash
3354,312,51,3,0,store,cancelled,2024-06-26 02:00:00,online
3355,126,84,4,0,mobile,cancelled,2024-08-11 05:00:00,cash
3356,11,83,2,0,mobile,refunded,2024-04-19 20:00:00,online
3357,255,46,3,0,web,completed,2024-04-06 17:00:00,online
3358,277,75,5,0,web,completed,2024-03-05 23:00:00,card
3359,448,26,3,10,mobile,refunded,2024-08-31 22:00:00,card
3360,358,92,3,5,web,completed,2024-10-09 05:00:00,
3361,197,53,4,0,web,completed,2024-12-01 12:00:00,card
3362,370,35,4,0,web,cancelled,2024-07-06 09:00:00,online
3363,106,79,3,0,mobile,completed,2024-01-22 04:00:00,card
3364,300,56,5,5,store,completed,2024-01-04 05:00:00,card
3365,21,33,2,0,mobile,completed,2024-07-12 09:00:00,cash
3366,370,38,2,5,web,completed,2024-05-21 13:00:00,cash
3367,185,75,5,0,mobile,completed,2024-01-28 13:00:00,card
3368,393,57,1,15,web,completed,2024-10-11 04:00:00,online
3369,337,50,5,10,mobile,completed,2024-07-25 14:00:00,card
3370,213,86,4,0,mobile,completed,2024-10-04 17:00:00,online
3371,120,30,1,0,,completed,2024-01-13 00:00:00,card
3372,114,38,5,0,web,cancelled,2024-05-20 20:00:00,online
3373,350,72,2,5,web,cancelled,2024-07-16 15:00:00,
3374,166,59,1,15,,completed,2024-02-12 06:00:00,
3375,123,3,2,15,web,completed,2024-01-19 08:00:00,card
3376,273,62,2,15,store,completed,2024-08-14 11:00:00,cash
3377,151,82,4,0,mobile,completed,2024-09-10 17:00:00,online
3378,26,100,4,10,store,refunded,2024-11-14 06:00:00,card
3379,343,29,3,10,web,completed,2024-04-24 16:00:00,online
3380,69,43,5,0,web,completed,2024-03-01 19:00:00,card
3381,417,3,3,0,store,completed,2024-11-10 13:00:00,online
3382,129,16,2,10,web,completed,2024-04-15 02:00:00,card
3383,21,72,2,5,mobile,cancelled,2024-05-26 13:00:00,card
3384,142,60,2,15,mobile,cancelled,2024-09-13 19:00:00,card
3385,203,73,3,0,web,completed,2024-02-01 11:00:00,card
3386,248,85,4,5,mobile,completed,2024-10-19 05:00:00,
3387,180,71,2,15,web,completed,2024-05-23 23:00:00,online
3388,10,8,5,10,mobile,completed,2024-02-23 18:00:00,card
3389,431,48,4,0,web,cancelled,2024-03-13 05:00:00,card
3390,367,48,4,0,web,completed,2024-02-11 14:00:00,card
3391,307,40,5,10,mobile,refunded,2024-01-06 07:00:00,cash
3392,101,24,3,20,,completed,2024-11-06 06:00:00,online
3393,236,81,2,5,mobile,completed,2024-09-30 13:00:00,online
3394,110,58,2,0,web,completed,2024-09-10 21:00:00,online
3395,88,75,5,0,web,completed,2024-12-10 07:00:00,card
3396,355,80,4,0,,refunded,2024-05-18 16:00:00,online
3397,145,9,5,0,web,cancelled,2024-04-26 15:00:00,card
3398,354,81,3,0,mobile,completed,2024-08-10 15:00:00,online
3399,455,100,2,0,mobile,refunded,2024-04-21 14:00:00,online
3400,233,41,3,5,mobile,refunded,2024-01-21 14:00:00,cash
3401,234,81,4,0,store,completed,2024-10-14 16:00:00,cash
3402,324,49,1,5,web,cancelled,2024-08-07 01:00:00,
3403,301,19,3,0,mobile,completed,2024-04-14 11:00:00,card
3404,250,81,2,0,store,completed,2024-11-14 21:00:00,card
3405,309,44,4,0,mobile,completed,2024-10-27 00:00:00,card
3406,311,52,5,0,mobile,refunded,2024-07-13 05:00:00,card
3407,124,24,4,10,web,completed,2024-02-15 23:00:00,card
3408,124,51,5,0,store,completed,2024-10-26 11:00:00,online
3409,393,65,5,10,store,completed,2024-09-12 12:00:00,online
3410,178,16,2,10,mobile,cancelled,2024-06-20 20:00:00,card
3411,41,80,1,0,web,completed,2024-04-25 02:00:00,card
3412,212,26,2,10,web,completed,2024-07-06 07:00:00,card
3413,273,21,2,15,mobile,completed,2024-07-28 23:00:00,online
3414,322,32,3,0,web,completed,2024-01-06 01:00:00,cash
3415,216,48,5,10,web,refunded,2024-09-22 14:00:00,card
3416,316,53,3,10,web,completed,2024-04-24 10:00:00,card
3417,410,73,3,15,,completed,2024-03-15 12:00:00,card
3418,27,29,5,0,web,refunded,2024-07-22 10:00:00,online
3419,41,15,1,5,web,completed,2024-11-23 03:00:00,cash
3420,387,83,1,10,store,completed,2024-01-11 11:00:00,
3421,401,83,2,5,mobile,refunded,2024-10-10 05:00:00,
3422,345,92,1,5,web,completed,2024-01-03 05:00:00,online
3423,459,99,2,15,web,cancelled,2024-10-16 00:00:00,card
3424,429,8,2,5,store,completed,2024-02-17 02:00:00,card
3425,395,41,5,15,mobile,refunded,2024-09-14 23:00:00,cash
3426,343,25,1,0,mobile,completed,2024-01-18 18:00:00,card
3427,163,22,2,0,mobile,completed,2024-02-09 09:00:00,
3428,92,16,1,15,web,completed,2024-12-22 21:00:00,card
3429,19,54,2,10,store,completed,2024-10-25 18:00:00,
3430,332,16,4,0,web,completed,2024-11-19 23:00:00,card
3431,453,6,1,0,mobile,completed,2024-03-27 02:00:00,card
3432,107,47,1,20,mobile,completed,2024-12-07 21:00:00,card
3433,288,47,3,0,mobile,refunded,2024-06-14 00:00:00,card
3434,319,10,1,5,mobile,refunded,2024-08-08 13:00:00,card
3435,344,87,2,0,store,cancelled,2024-05-16 15:00:00,card
3436,329,90,2,0,mobile,completed,2024-07-07 08:00:00,card
3437,25,22,3,20,mobile,completed,2024-03-15 18:00:00,card
3438,292,91,1,5,mobile,refunded,2024-04-10 17:00:00,card
3439,84,14,5,15,mobile,completed,2024-02-17 09:00:00,cash
3440,241,2,2,5,store,completed,2024-05-03 06:00:00,card
3441,173,16,4,15,web,completed,2024-09-05 15:00:00,card
3442,179,74,4,0,web,completed,2024-08-21 04:00:00,card
3443,221,76,3,15,store,cancelled,2024-07-07 12:00:00,card
3444,10,81,5,5,web,cancelled,2024-09-15 09:00:00,
3445,253,88,1,10,mobile,refunded,2024-10-26 14:00:00,cash
3446,196,61,1,15,mobile,refunded,2024-02-07 13:00:00,cash
3447,189,47,1,0,web,cancelled,2024-02-03 01:00:00,card
3448,300,7,1,30,mobile,completed,2024-06-10 23:00:00,card
3449,432,36,4,0,mobile,cancelled,2024-07-07 14:00:00,online
3450,423,49,5,0,web,cancelled,2024-07-04 21:00:00,cash
3451,3,94,3,0,store,completed,2024-12-12 10:00:00,online
3452,6,11,1,0,web,refunded,2024-08-14 12:00:00,online
3453,258,47,4,5,web,completed,2024-03-01 12:00:00,online
3454,429,95,4,0,,completed,2024-08-06 19:00:00,card
3455,286,28,3,0,web,completed,2024-01-30 12:00:00,card
3456,69,13,3,0,mobile,cancelled,2024-12-07 15:00:00,cash
3457,474,91,2,10,mobile,completed,2024-06-25 17:00:00,online
3458,203,87,5,10,mobile,cancelled,2024-07-27 03:00:00,card
3459,462,9,5,10,mobile,completed,2024-02-09 22:00:00,card
3460,361,84,5,15,,completed,2024-03-13 20:00:00,
3461,299,65,4,10,web,completed,2024-07-19 11:00:00,card
3462,55,47,4,20,web,refunded,2024-05-27 17:00:00,card
3463,116,23,1,0,mobile,cancelled,2024-09-02 12:00:00,cash
3464,8,39,2,10,web,refunded,2024-12-14 23:00:00,card
3465,104,93,3,5,store,completed,2024-06-24 10:00:00,card
3466,303,54,5,15,store,refunded,2024-08-04 02:00:00,online
3467,173,43,2,10,store,completed,2024-10-23 20:00:00,card
3468,248,78,3,0,web,cancelled,2024-10-19 19:00:00,card
3469,264,93,2,10,store,completed,2024-01-03 06:00:00,cash
3470,309,66,1,15,web,completed,2024-06-14 21:00:00,cash
3471,366,68,4,0,web,refunded,2024-08-06 23:00:00,card
3472,359,35,4,0,mobile,completed,2024-12-29 23:00:00,card
3473,448,11,4,10,mobile,completed,2024-01-23 04:00:00,online
3474,62,81,1,15,mobile,cancelled,2024-10-14 02:00:00,online
3475,358,68,2,15,web,cancelled,2024-08-16 20:00:00,card
3476,348,81,5,0,web,refunded,2024-01-18 14:00:00,online
3477,168,88,5,10,web,cancelled,2024-11-27 03:00:00,cash
3478,344,47,4,0,web,refunded,2024-11-15 19:00:00,card
3479,317,22,5,10,web,completed,2024-12-13 01:00:00,card
3480,62,59,3,30,,refunded,2024-04-03 21:00:00,online
3481,424,19,4,15,store,refunded,2024-04-06 12:00:00,online
3482,264,96,1,0,mobile,completed,2024-01-22 01:00:00,online
3483,172,31,4,0,web,completed,2024-04-07 06:00:00,card
3484,317,2,2,0,web,refunded,2024-11-19 15:00:00,
3485,167,5,4,10,mobile,refunded,2024-01-10 14:00:00,card
3486,37,73,3,5,mobile,completed,2024-07-05 04:00:00,card
3487,434,82,3,0,mobile,cancelled,2024-06-26 21:00:00,card
3488,47,3,4,10,web,refunded,2024-07-19 02:00:00,card
3489,83,73,2,5,web,completed,2024-11-09 16:00:00,card
3490,69,89,4,15,web,completed,2024-06-06 01:00:00,cash
3491,457,47,5,0,web,completed,2024-09-10 19:00:00,card
3492,324,95,2,10,mobile,refunded,2024-01-16 01:00:00,online
3493,496,26,1,0,web,refunded,2024-10-11 12:00:00,cash
3494,431,99,4,0,mobile,cancelled,2024-06-17 02:00:00,cash
3495,399,83,3,0,store,completed,2024-11-11 08:00:00,card
3496,72,50,1,10,web,completed,2024-11-21 05:00:00,online
3497,114,52,1,15,store,cancelled,2024-12-06 20:00:00,card
3498,358,78,1,0,web,completed,2024-03-26 16:00:00,online
3499,211,66,3,15,mobile,completed,2024-10-11 22:00:00,online
3500,231,22,4,15,mobile,completed,2024-04-28 00:00:00,
3501,74,43,2,0,store,completed,2024-12-30 18:00:00,online
3502,213,9,3,0,store,completed,2024-06-08 20:00:00,card
3503,43,1,3,0,web,completed,2024-09-17 11:00:00,cash
3504,165,76,2,0,mobile,cancelled,2024-09-11 03:00:00,card
3505,414,9,4,0,web,completed,2024-02-13 14:00:00,card
3506,408,58,5,10,web,completed,2024-05-30 20:00:00,online
3507,5,98,1,0,store,completed,2024-04-16 05:00:00,card
3508,30,34,2,0,mobile,cancelled,2024-05-02 01:00:00,card
3509,167,22,3,0,web,completed,2024-04-03 06:00:00,card
3510,242,90,1,0,web,completed,2024-02-21 11:00:00,online
3511,83,65,5,0,web,refunded,2024-10-02 12:00:00,card
3512,231,38,4,5,mobile,completed,2024-10-15 09:00:00,card
3513,65,20,3,0,mobile,completed,2024-02-18 08:00:00,online
3514,136,71,5,0,mobile,completed,2024-10-13 06:00:00,online
3515,149,36,4,5,web,cancelled,2024-12-07 19:00:00,online
3516,277,12,3,15,web,completed,2024-11-14 09:00:00,card
3517,169,36,3,5,mobile,completed,2024-04-14 02:00:00,online
3518,196,94,1,20,store,completed,2024-04-19 19:00:00,card
3519,186,94,1,0,web,completed,2024-11-14 13:00:00,online
3520,447,75,3,0,web,completed,2024-05-16 09:00:00,card
3521,64,36,4,0,web,cancelled,2024-02-19 04:00:00,card
3522,471,16,1,10,web,completed,2024-12-23 17:00:00,card
3523,62,69,2,0,store,cancelled,2024-12-03 00:00:00,online
3524,303,26,2,30,,completed,2024-02-03 13:00:00,online
3525,205,54,4,5,mobile,completed,2024-03-20 03:00:00,card
3526,201,41,5,0,mobile,completed,2024-08-11 11:00:00,card
3527,66,2,4,0,mobile,completed,2024-10-25 15:00:00,card
3528,496,11,4,10,mobile,cancelled,2024-04-05 14:00:00,cash
3529,439,31,4,5,web,cancelled,2024-01-07 23:00:00,card
3530,193,45,5,0,web,completed,2024-11-10 21:00:00,online
3531,152,38,5,20,web,completed,2024-07-23 14:00:00,online
3532,68,85,4,5,web,completed,2024-03-09 13:00:00,card
3533,58,81,5,15,mobile,cancelled,2024-09-17 05:00:00,cash
3534,499,30,4,0,mobile,completed,2024-04-01 07:00:00,card
3535,212,3,5,5,mobile,completed,2024-08-05 17:00:00,cash
3536,238,4,5,10,web,refunded,2024-07-19 17:00:00,online
3537,310,39,3,0,web,completed,2024-01-23 12:00:00,card
3538,465,47,4,0,store,completed,2024-03-01 09:00:00,online
3539,104,97,3,5,mobile,completed,2024-05-01 15:00:00,card
3540,233,44,2,15,store,completed,2024-09-16 21:00:00,card
3541,404,32,1,0,store,completed,2024-09-29 09:00:00,online
3542,136,12,4,30,web,refunded,2024-08-27 20:00:00,card
3543,449,1,1,10,mobile,completed,2024-11-02 02:00:00,card
3544,64,95,3,20,web,completed,2024-01-26 10:00:00,online
3545,22,32,3,15,web,cancelled,2024-06-07 01:00:00,card
3546,56,55,5,20,mobile,completed,2024-06-27 15:00:00,
3547,480,36,1,0,store,completed,2024-03-16 01:00:00,cash
3548,75,47,4,15,store,completed,2024-03-24 05:00:00,online
3549,280,69,3,0,mobile,completed,2024-09-24 14:00:00,online
3550,266,58,4,0,mobile,completed,2024-01-05 20:00:00,online
3551,99,50,5,0,store,refunded,2024-07-07 08:00:00,online
3552,306,19,3,15,store,completed,2024-05-19 07:00:00,online
3553,81,39,4,5,web,completed,2024-06-06 09:00:00,online
3554,356,47,5,0,web,cancelled,2024-08-23 07:00:00,card
3555,415,43,4,0,web,completed,2024-11-09 17:00:00,card
3556,147,64,3,10,web,completed,2024-09-18 20:00:00,online
3557,360,54,3,0,web,refunded,2024-10-07 10:00:00,card
3558,122,100,2,20,web,cancelled,2024-05-11 17:00:00,cash
3559,174,12,3,15,mobile,completed,2024-12-30 14:00:00,cash
3560,287,97,3,0,mobile,completed,2024-06-02 11:00:00,
3561,478,6,2,5,web,cancelled,2024-07-31 19:00:00,cash
3562,8,11,2,20,store,completed,2024-05-11 17:00:00,online
3563,421,61,4,5,web,cancelled,2024-06-11 22:00:00,online
